A_23_P252981	A_32_P318086	18	2	0	18	-2.53	2.71	3.00	-2.53	0.902	0.0952	0.00	0.902
A_23_P252981	A_32_P31827	61	69	15	2	0.849	-0.756	-2.00	2.33	0.629	0.743	0.514	0.0694
A_23_P252981	A_32_P31832	65	85	11	13	0.123	0.00	0.00	0.267	0.637	0.711	0.291	0.326
A_23_P252981	A_32_P318582	150	3	1	33	-2.33	4.93	5.10	-9.83	0.980	0.0503	0.0176	0.917
A_23_P252981	A_32_P319200	28	21	4	5	0.00	0.213	0.447	0.00	0.704	0.599	0.261	0.343
A_23_P252981	A_32_P31945	33	110	21	10	1.79	-1.11	-3.48	2.56	0.415	0.836	0.519	0.198
A_23_P252981	A_32_P31963	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P319814	44	32	8	25	-1.15	1.26	2.00	-1.65	0.701	0.484	0.193	0.583
A_23_P252981	A_32_P319858	0	106	0	20	1.00	0.0967	1.00	0.218	0.00	0.913	0.00	0.555
A_23_P252981	A_32_P319880	35	15	0	21	-2.00	2.16	3.32	-3.02	0.829	0.350	0.00	0.761
A_23_P252981	A_32_P31992	9	8	0	1	0.00	0.333	1.00	0.00	0.700	0.622	0.00	0.300
A_23_P252981	A_32_P320247	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32043	5	169	37	3	5.07	-2.45	-10.3	5.22	0.0724	0.971	0.881	0.0453
A_23_P252981	A_32_P32061	261	0	5	25	-1.42	4.80	4.35	-12.7	0.987	0.00	0.0900	0.884
A_23_P252981	A_32_P320835	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32091	0	108	0	15	1.00	0.0958	1.00	0.250	0.00	0.931	0.00	0.529
A_23_P252981	A_32_P32116	140	94	14	28	-0.786	0.981	2.04	-2.06	0.749	0.582	0.208	0.439
A_23_P252981	A_32_P3214	0	323	34	5	5.57	-1.75	-15.0	5.17	0.00	0.989	0.911	0.0701
A_23_P252981	A_32_P32179	7	103	31	0	4.20	-2.44	-7.33	4.80	0.121	0.959	0.882	0.00
A_23_P252981	A_32_P32195	279	2	0	59	-3.16	6.86	7.00	-14.5	0.993	0.0197	0.00	0.967
A_23_P252981	A_32_P321996	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32207	1	17	22	0	3.02	-3.18	-2.50	3.16	0.0471	0.920	0.937	0.00
A_23_P252981	A_32_P3221	0	218	1	41	1.00	0.00	0.00	0.154	0.00	0.917	0.262	0.556
A_23_P252981	A_32_P32250	11	24	1	0	0.289	0.00	0.00	1.00	0.576	0.813	0.288	0.00
A_23_P252981	A_32_P32254	94	39	14	3	0.204	-0.162	-0.277	0.894	0.782	0.599	0.453	0.118
A_23_P252981	A_32_P323	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32315	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32338	34	41	10	5	0.493	-0.320	-0.707	1.06	0.601	0.706	0.424	0.209
A_23_P252981	A_32_P32343	31	93	15	12	1.14	-0.643	-2.00	1.61	0.454	0.811	0.427	0.271
A_23_P252981	A_32_P32391	47	74	27	5	1.56	-1.39	-2.75	2.91	0.506	0.766	0.589	0.107
A_23_P252981	A_32_P32398	14	14	7	0	0.728	-0.577	-0.894	1.73	0.560	0.708	0.597	0.00
A_23_P252981	A_32_P32406	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32413	0	232	27	11	4.90	-1.59	-11.5	4.06	0.00	0.973	0.828	0.164
A_23_P252981	A_32_P324533	202	56	6	46	-2.12	3.15	4.90	-6.60	0.873	0.380	0.0710	0.657
A_23_P252981	A_32_P32463	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P324933	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32496	107	117	25	21	0.286	-0.187	-0.417	0.612	0.640	0.681	0.360	0.299
A_23_P252981	A_32_P32537	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P325680	38	36	11	23	-0.686	0.781	1.25	-0.918	0.633	0.540	0.267	0.520
A_23_P252981	A_32_P325710	42	68	9	15	0.00	0.120	0.316	0.00	0.593	0.711	0.267	0.389
A_23_P252981	A_32_P325823	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32585	4	11	5	0	1.13	-0.667	-1.15	1.73	0.325	0.802	0.667	0.00
A_23_P252981	A_32_P32606	29	34	15	4	0.857	-0.730	-1.21	1.67	0.549	0.702	0.542	0.151
A_23_P252981	A_32_P32653	2	0	6	2	0.00	1.00	0.378	0.00	0.444	0.00	0.667	0.444
A_23_P252981	A_32_P326819	23	16	1	4	-0.213	0.471	1.15	-0.577	0.748	0.581	0.103	0.429
A_23_P252981	A_32_P32704	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32716	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32722	2	0	2	14	-1.00	1.41	1.00	-0.277	0.533	0.00	0.259	0.878
A_23_P252981	A_32_P32739	23	31	3	10	-0.436	0.514	1.22	-0.707	0.635	0.651	0.163	0.476
A_23_P252981	A_32_P327679	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P327750	79	95	28	4	1.26	-1.20	-2.67	3.00	0.591	0.746	0.554	0.0806
A_23_P252981	A_32_P327810	133	37	25	7	0.00	0.162	0.196	0.00	0.807	0.519	0.457	0.184
A_23_P252981	A_32_P32789	0	213	0	35	1.00	0.0684	1.00	0.167	0.00	0.925	0.00	0.556
A_23_P252981	A_32_P328023	33	55	17	14	0.658	-0.416	-0.802	0.943	0.509	0.702	0.432	0.319
A_23_P252981	A_32_P32835	0	298	34	5	5.57	-1.83	-15.0	5.17	0.00	0.988	0.911	0.0707
A_23_P252981	A_32_P32856	64	57	7	16	-0.516	0.635	1.44	-1.15	0.707	0.619	0.194	0.441
A_23_P252981	A_32_P328725	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32876	70	68	9	7	0.119	0.00	0.00	0.354	0.689	0.692	0.321	0.252
A_23_P252981	A_32_P3290	20	5	0	12	-1.60	2.02	2.65	-2.45	0.861	0.235	0.00	0.795
A_23_P252981	A_32_P329010	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P32905	0	214	0	35	1.00	0.0682	1.00	0.167	0.00	0.926	0.00	0.556
A_23_P252981	A_32_P32923	4	7	0	2	0.00	0.354	1.00	0.00	0.567	0.642	0.00	0.433
A_23_P252981	A_32_P330000	77	71	7	14	-0.349	0.462	1.21	-0.905	0.711	0.651	0.200	0.400
A_23_P252981	A_32_P33034	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P330691	53	79	20	23	0.401	-0.228	-0.471	0.588	0.557	0.680	0.362	0.373
A_23_P252981	A_32_P33083	141	30	5	32	-1.82	2.94	4.12	-5.77	0.889	0.325	0.0828	0.675
A_23_P252981	A_32_P331052	29	85	28	4	2.39	-1.79	-4.16	3.58	0.376	0.842	0.666	0.0828
A_23_P252981	A_32_P331139	72	68	10	25	-0.739	0.808	1.70	-1.38	0.689	0.603	0.199	0.480
A_23_P252981	A_32_P33114	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P3317	11	7	9	4	0.289	0.00	0.00	0.447	0.551	0.476	0.536	0.310
A_23_P252981	A_32_P331700	46	103	24	5	1.69	-1.26	-3.46	3.06	0.477	0.816	0.569	0.106
A_23_P252981	A_32_P33185	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P331916	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P332	56	60	6	15	-0.412	0.500	1.26	-0.866	0.684	0.651	0.184	0.440
A_23_P252981	A_32_P33213	23	38	11	0	1.11	-0.870	-2.04	2.45	0.514	0.794	0.615	0.00
A_23_P252981	A_32_P3322	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P332317	80	86	11	29	-0.697	0.726	1.65	-1.25	0.674	0.628	0.194	0.479
A_23_P252981	A_32_P332320	0	212	0	35	1.00	0.0685	1.00	0.167	0.00	0.925	0.00	0.557
A_23_P252981	A_32_P332551	36	148	20	22	1.47	-0.763	-2.71	1.77	0.413	0.833	0.408	0.320
A_23_P252981	A_32_P33263	48	72	25	3	1.55	-1.41	-2.94	3.10	0.523	0.771	0.600	0.0715
A_23_P252981	A_32_P33294	108	70	14	14	-0.194	0.351	0.728	-0.577	0.741	0.607	0.298	0.324
A_23_P252981	A_32_P33304	83	74	30	5	1.04	-1.12	-1.96	2.58	0.627	0.697	0.548	0.101
A_23_P252981	A_32_P333341	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P3342	84	43	7	17	-0.798	1.12	2.07	-2.21	0.785	0.520	0.178	0.479
A_23_P252981	A_32_P334325	32	45	3	12	-0.365	0.433	1.22	-0.632	0.650	0.676	0.135	0.478
A_23_P252981	A_32_P33434	10	33	14	3	1.89	-1.37	-2.65	2.41	0.314	0.821	0.669	0.124
A_23_P252981	A_32_P334340	122	139	19	29	-0.183	0.252	0.640	-0.385	0.662	0.677	0.261	0.382
A_23_P252981	A_32_P334492	104	80	12	10	0.00	0.111	0.277	0.00	0.726	0.656	0.312	0.272
A_23_P252981	A_32_P334875	0	105	0	20	1.00	0.0971	1.00	0.218	0.00	0.912	0.00	0.556
A_23_P252981	A_32_P334940	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P33561	323	1	62	0	0.0556	0.00	0.00	1.00	0.915	0.252	0.572	0.00
A_23_P252981	A_32_P33576	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P335921	40	102	23	11	1.54	-1.04	-2.77	2.35	0.452	0.804	0.508	0.205
A_23_P252981	A_32_P336294	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P336445	3	8	16	0	1.77	-2.00	-1.15	2.24	0.200	0.778	0.871	0.00
A_23_P252981	A_32_P336690	39	45	13	9	0.463	-0.305	-0.603	0.866	0.597	0.674	0.405	0.277
A_23_P252981	A_32_P336712	45	18	7	10	-0.625	1.04	1.44	-1.63	0.776	0.451	0.260	0.450
A_23_P252981	A_32_P336776	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P33723	71	0	0	32	-3.14	4.80	4.80	-6.96	0.986	0.00	0.00	0.970
A_23_P252981	A_32_P337442	51	93	21	5	1.28	-0.982	-2.60	2.58	0.525	0.790	0.533	0.118
A_23_P252981	A_32_P337508	89	72	22	12	0.313	-0.239	-0.447	0.775	0.672	0.646	0.413	0.242
A_23_P252981	A_32_P33765	154	7	0	45	-3.00	5.31	5.83	-9.53	0.972	0.0876	0.00	0.914
A_23_P252981	A_32_P33802	122	88	1	49	-2.20	2.18	4.69	-4.23	0.781	0.527	0.0138	0.658
A_23_P252981	A_32_P33821	3	1	1	0	0.500	0.00	0.00	1.00	0.600	0.350	0.350	0.00
A_23_P252981	A_32_P3385	4	13	10	0	1.67	-1.33	-1.63	2.24	0.244	0.825	0.788	0.00
A_23_P252981	A_32_P33913	0	8	14	2	2.24	-2.00	-1.26	1.89	0.00	0.808	0.878	0.150
A_23_P252981	A_32_P33937	323	1	62	0	0.0556	0.00	0.00	1.00	0.915	0.252	0.572	0.00
A_23_P252981	A_32_P339640	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34	121	110	28	17	0.358	-0.290	-0.600	0.873	0.664	0.667	0.398	0.251
A_23_P252981	A_32_P3400	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34003	25	210	23	16	2.62	-1.15	-6.05	2.96	0.308	0.907	0.522	0.235
A_23_P252981	A_32_P34046	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P340618	0	105	0	18	1.00	0.0971	1.00	0.229	0.00	0.919	0.00	0.546
A_23_P252981	A_32_P34064	27	20	0	2	-0.196	0.426	1.41	-1.00	0.763	0.643	0.00	0.377
A_23_P252981	A_32_P3408	68	34	11	5	0.120	0.00	0.00	0.408	0.755	0.590	0.392	0.210
A_23_P252981	A_32_P34107	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34116	1	5	9	0	1.79	-1.15	-0.756	2.00	0.117	0.774	0.859	0.00
A_23_P252981	A_32_P34138	104	20	18	19	-1.03	1.98	2.04	-3.33	0.839	0.330	0.310	0.488
A_23_P252981	A_32_P34149	30	30	6	1	0.522	-0.378	-1.00	1.50	0.651	0.715	0.456	0.0781
A_23_P252981	A_32_P341615	0	213	0	42	1.00	0.0684	1.00	0.152	0.00	0.914	0.00	0.570
A_23_P252981	A_32_P34167	0	213	0	35	1.00	0.0684	1.00	0.167	0.00	0.925	0.00	0.556
A_23_P252981	A_32_P341723	12	93	33	2	3.77	-2.47	-6.06	4.49	0.187	0.923	0.817	0.0382
A_23_P252981	A_32_P34186	0	151	33	0	5.29	-2.42	-11.0	5.29	0.00	0.993	0.971	0.00
A_23_P252981	A_32_P34201	30	195	10	7	1.30	-0.511	-4.04	2.07	0.432	0.912	0.400	0.212
A_23_P252981	A_32_P342064	23	17	1	0	0.204	0.00	0.00	1.00	0.740	0.680	0.270	0.00
A_23_P252981	A_32_P34220	49	70	16	5	0.935	-0.750	-1.90	2.02	0.575	0.752	0.485	0.147
A_23_P252981	A_32_P3431	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34365	161	2	0	48	-3.22	5.92	6.08	-10.4	0.988	0.0257	0.00	0.960
A_23_P252981	A_32_P34372	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34387	23	55	21	12	1.44	-1.01	-1.87	1.79	0.401	0.753	0.542	0.265
A_23_P252981	A_32_P34404	0	208	36	2	5.57	-2.25	-12.2	5.40	0.00	0.990	0.948	0.0304
A_23_P252981	A_32_P34444	45	53	38	0	1.94	-2.24	-2.86	3.87	0.495	0.758	0.713	0.00
A_23_P252981	A_32_P34480	38	28	1	18	-1.26	1.33	2.67	-2.11	0.759	0.507	0.0375	0.641
A_23_P252981	A_32_P34495	244	1	0	41	-2.35	5.83	5.92	-12.9	0.994	0.0137	0.00	0.965
A_23_P252981	A_32_P34516	0	115	27	3	4.69	-2.17	-8.57	4.40	0.00	0.979	0.918	0.0610
A_23_P252981	A_32_P34522	28	59	24	17	1.33	-0.971	-1.70	1.60	0.423	0.718	0.512	0.313
A_23_P252981	A_32_P345444	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34552	45	23	1	24	-1.89	2.03	3.33	-3.05	0.805	0.406	0.0299	0.712
A_23_P252981	A_32_P345659	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34589	5	2	0	0	0.408	0.577	1.00	1.00	0.729	0.458	0.00	0.00
A_23_P252981	A_32_P346000	74	19	1	50	-3.57	3.88	5.00	-5.00	0.880	0.237	0.0162	0.838
A_23_P252981	A_32_P346172	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34696	66	38	6	6	-0.124	0.316	0.707	-0.447	0.766	0.603	0.272	0.297
A_23_P252981	A_32_P34703	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34750	93	39	0	31	-1.95	2.38	4.24	-4.54	0.844	0.421	0.00	0.703
A_23_P252981	A_32_P3476	41	167	33	11	2.67	-1.65	-5.55	3.71	0.371	0.866	0.587	0.153
A_23_P252981	A_32_P347617	91	77	1	39	-1.85	1.75	4.01	-3.34	0.758	0.557	0.0176	0.642
A_23_P252981	A_32_P34826	97	143	47	6	1.93	-1.80	-3.85	4.04	0.536	0.773	0.597	0.0756
A_23_P252981	A_32_P34844	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P34868	49	89	31	2	1.98	-1.74	-3.75	3.77	0.479	0.804	0.647	0.0403
A_23_P252981	A_32_P34876	40	44	7	11	-0.160	0.295	0.667	-0.316	0.652	0.652	0.257	0.388
A_23_P252981	A_32_P34881	286	0	0	49	-2.62	6.48	6.48	-14.5	0.997	0.00	0.00	0.980
A_23_P252981	A_32_P349145	61	73	11	11	0.127	0.00	0.00	0.289	0.644	0.700	0.314	0.304
A_23_P252981	A_32_P34920	89	93	18	12	0.313	-0.210	-0.500	0.775	0.655	0.693	0.374	0.250
A_23_P252981	A_32_P34926	95	76	26	6	0.693	-0.717	-1.34	1.94	0.666	0.679	0.500	0.127
A_23_P252981	A_32_P34941	69	57	0	50	-2.69	2.28	4.47	-3.41	0.765	0.488	0.00	0.722
A_23_P252981	A_32_P34970	39	203	4	42	-0.329	0.209	1.13	-0.316	0.523	0.830	0.0880	0.532
A_23_P252981	A_32_P350	48	66	10	16	0.00	0.122	0.302	0.00	0.615	0.685	0.270	0.393
A_23_P252981	A_32_P35031	0	90	29	0	4.69	-2.53	-7.42	4.69	0.00	0.989	0.967	0.00
A_23_P252981	A_32_P35047	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P350897	0	174	0	36	1.00	0.0756	1.00	0.164	0.00	0.909	0.00	0.572
A_23_P252981	A_32_P351037	53	117	10	25	0.00	0.0921	0.302	0.00	0.569	0.751	0.217	0.435
A_23_P252981	A_32_P35106	109	63	6	30	-1.33	1.60	3.13	-3.15	0.785	0.517	0.107	0.565
A_23_P252981	A_32_P351277	17	19	4	7	0.00	0.224	0.447	0.00	0.616	0.609	0.258	0.421
A_23_P252981	A_32_P35140	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35165	77	133	2	43	-1.35	0.997	3.21	-1.94	0.664	0.691	0.0342	0.589
A_23_P252981	A_32_P3518	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P351936	323	1	62	0	0.0556	0.00	0.00	1.00	0.915	0.252	0.572	0.00
A_23_P252981	A_32_P351968	16	19	6	9	0.00	0.224	0.378	0.00	0.570	0.591	0.318	0.436
A_23_P252981	A_32_P35205	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35220	13	29	14	0	1.75	-1.49	-2.65	2.83	0.383	0.821	0.717	0.00
A_23_P252981	A_32_P35232	0	250	28	3	5.00	-1.60	-12.0	4.72	0.00	0.990	0.920	0.0528
A_23_P252981	A_32_P352358	138	83	45	0	1.21	-1.69	-2.51	3.87	0.686	0.681	0.611	0.00
A_23_P252981	A_32_P35246	87	39	24	3	0.521	-0.676	-0.894	1.77	0.731	0.607	0.536	0.0885
A_23_P252981	A_32_P35256	81	29	5	18	-1.06	1.60	2.58	-3.00	0.830	0.433	0.133	0.563
A_23_P252981	A_32_P352697	91	64	14	13	-0.105	0.246	0.500	-0.289	0.721	0.615	0.316	0.315
A_23_P252981	A_32_P3527	62	61	25	15	0.492	-0.394	-0.640	0.918	0.602	0.642	0.447	0.280
A_23_P252981	A_32_P352743	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35294	39	119	28	5	2.27	-1.58	-4.62	3.62	0.409	0.850	0.618	0.0935
A_23_P252981	A_32_P35303	22	44	14	1	1.46	-1.15	-2.65	2.67	0.461	0.807	0.627	0.0421
A_23_P252981	A_32_P353072	0	42	20	0	3.74	-2.41	-4.91	3.74	0.00	0.977	0.952	0.00
A_23_P252981	A_32_P35311	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P3534	0	212	0	35	1.00	0.0685	1.00	0.167	0.00	0.925	0.00	0.557
A_23_P252981	A_32_P353677	47	7	0	22	-2.23	3.06	3.74	-4.33	0.917	0.180	0.00	0.845
A_23_P252981	A_32_P35375	34	61	18	7	1.23	-0.953	-2.11	2.07	0.498	0.760	0.516	0.185
A_23_P252981	A_32_P353798	2	39	23	0	3.64	-2.80	-4.67	3.87	0.0623	0.952	0.921	0.00
A_23_P252981	A_32_P35433	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35441	64	59	13	13	0.00	0.129	0.267	0.00	0.668	0.642	0.324	0.330
A_23_P252981	A_32_P3545	0	202	0	34	1.00	0.0702	1.00	0.169	0.00	0.924	0.00	0.557
A_23_P252981	A_32_P35452	129	24	0	51	-3.25	4.37	5.74	-7.34	0.915	0.236	0.00	0.826
A_23_P252981	A_32_P35486	119	55	11	15	-0.468	0.768	1.46	-1.58	0.794	0.544	0.246	0.383
A_23_P252981	A_32_P354945	45	99	11	12	0.571	-0.306	-1.06	1.00	0.550	0.783	0.326	0.304
A_23_P252981	A_32_P35506	27	5	3	28	-2.75	2.91	3.10	-2.67	0.845	0.149	0.0953	0.849
A_23_P252981	A_32_P35512	15	15	0	3	-0.267	0.485	1.41	-0.707	0.711	0.637	0.00	0.454
A_23_P252981	A_32_P355396	7	19	18	3	1.87	-1.66	-1.73	2.21	0.264	0.765	0.755	0.133
A_23_P252981	A_32_P3556	10	27	7	0	1.29	-0.834	-2.31	2.24	0.409	0.837	0.632	0.00
A_23_P252981	A_32_P35575	10	60	25	0	3.14	-2.24	-4.74	4.00	0.209	0.914	0.828	0.00
A_23_P252981	A_32_P355943	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35595	12	123	47	1	4.82	-3.23	-7.75	5.57	0.144	0.944	0.871	0.0142
A_23_P252981	A_32_P35603	58	32	2	30	-1.94	2.06	3.50	-3.15	0.794	0.430	0.0467	0.693
A_23_P252981	A_32_P356316	101	108	18	25	-0.201	0.285	0.655	-0.417	0.661	0.660	0.280	0.377
A_23_P252981	A_32_P3564	27	19	1	24	-1.84	1.70	2.85	-2.00	0.753	0.418	0.0365	0.734
A_23_P252981	A_32_P35668	0	243	25	14	4.69	-1.41	-10.5	3.67	0.00	0.969	0.793	0.202
A_23_P252981	A_32_P35692	23	92	22	7	2.17	-1.34	-3.79	2.91	0.349	0.857	0.606	0.152
A_23_P252981	A_32_P3572	15	80	25	5	2.87	-1.86	-4.74	3.49	0.261	0.882	0.708	0.110
A_23_P252981	A_32_P357301	22	63	13	1	1.62	-1.08	-3.58	2.85	0.433	0.851	0.614	0.0410
A_23_P252981	A_32_P35734	0	104	0	20	1.00	0.0976	1.00	0.218	0.00	0.911	0.00	0.556
A_23_P252981	A_32_P35751	67	163	13	34	0.00	0.0781	0.267	0.00	0.559	0.764	0.216	0.440
A_23_P252981	A_32_P35759	111	135	21	28	0.00	0.0857	0.213	0.00	0.642	0.685	0.289	0.365
A_23_P252981	A_32_P35800	2	0	0	1	0.00	1.00	1.00	0.00	0.667	0.00	0.00	0.500
A_23_P252981	A_32_P358115	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P358264	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P35839	0	108	0	15	1.00	0.0958	1.00	0.250	0.00	0.931	0.00	0.529
A_23_P252981	A_32_P35847	39	93	47	2	3.02	-2.75	-4.69	4.71	0.371	0.834	0.740	0.0304
A_23_P252981	A_32_P35855	19	34	5	2	0.640	-0.354	-1.15	1.34	0.556	0.774	0.413	0.152
A_23_P252981	A_32_P358887	36	64	15	4	1.07	-0.788	-2.00	2.11	0.524	0.781	0.519	0.129
A_23_P252981	A_32_P35906	43	121	13	14	0.857	-0.464	-1.77	1.34	0.507	0.812	0.346	0.301
A_23_P252981	A_32_P359110	37	65	18	1	1.46	-1.20	-3.00	3.02	0.510	0.801	0.611	0.0325
A_23_P252981	A_32_P35947	74	174	32	18	1.59	-1.11	-3.30	2.61	0.494	0.800	0.463	0.223
A_23_P252981	A_32_P35969	31	211	43	1	4.03	-2.31	-8.95	5.57	0.270	0.929	0.764	0.0135
A_23_P252981	A_32_P3600	55	52	7	18	-0.560	0.662	1.44	-1.07	0.691	0.607	0.190	0.473
A_23_P252981	A_32_P36005	43	21	1	18	-1.54	1.80	3.02	-3.00	0.809	0.424	0.0361	0.675
A_23_P252981	A_32_P360193	82	39	13	13	-0.338	0.610	0.970	-0.949	0.763	0.528	0.308	0.363
A_23_P252981	A_32_P3602	0	12	16	0	2.65	-2.45	-1.90	2.65	0.00	0.923	0.941	0.00
A_23_P252981	A_32_P36046	4	37	26	0	3.44	-2.92	-4.04	3.87	0.112	0.927	0.901	0.00
A_23_P252981	A_32_P360518	0	106	0	20	1.00	0.0967	1.00	0.218	0.00	0.913	0.00	0.555
A_23_P252981	A_32_P36075	27	28	2	4	0.00	0.186	0.577	0.00	0.691	0.674	0.176	0.346
A_23_P252981	A_32_P36101	7	6	4	3	0.354	0.00	0.00	0.500	0.542	0.514	0.417	0.338
A_23_P252981	A_32_P361185	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P36136	4	55	33	0	4.08	-3.17	-5.08	4.47	0.0860	0.949	0.920	0.00
A_23_P252981	A_32_P36143	1	197	27	12	4.69	-1.66	-9.84	3.89	0.0198	0.964	0.803	0.179
A_23_P252981	A_32_P36182	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P361884	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P361915	23	60	26	2	2.30	-1.90	-3.61	3.50	0.367	0.833	0.708	0.0504
A_23_P252981	A_32_P36192	12	7	0	6	-0.632	0.949	1.73	-1.00	0.762	0.425	0.00	0.643
A_23_P252981	A_32_P36217	7	7	2	1	0.354	0.00	0.00	0.707	0.583	0.622	0.350	0.181
A_23_P252981	A_32_P36225	0	106	0	20	1.00	0.0967	1.00	0.218	0.00	0.913	0.00	0.555
A_23_P252981	A_32_P36235	110	8	0	51	-3.76	5.25	5.83	-7.78	0.958	0.100	0.00	0.915
A_23_P252981	A_32_P36280	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_32_P36292	5	71	31	2	4.12	-2.80	-6.03	4.38	0.100	0.941	0.875	0.0429
A_23_P252981	A_32_P36313	7	17	7	4	0.949	-0.516	-0.894	1.13	0.373	0.726	0.525	0.258
A_23_P252981	A_32_P36341	26	77	29	4	2.47	-1.91	-4.01	3.58	0.357	0.840	0.685	0.0832
A_23_P252981	A_32_P36385	66	98	14	19	0.122	0.00	0.00	0.224	0.607	0.712	0.292	0.360
